animal, ,"('they have these little bucket with these little tiny animal the fish she love the fish we get her the fish and a snake a month a go or something', 'Mother')","[0, 'they have these little bucket with these little tiny animal the fish she love the fish we get her the fish and a snake a month a go or something']",fish,23.8546992751391,female,Providence
animal, ,"('they have these little bucket with these little tiny animal the fish she love the fish we get her the fish and a snake a month a go or something', 'Mother')","[0, 'they have these little bucket with these little tiny animal the fish she love the fish we get her the fish and a snake a month a go or something']",fish,23.8546992751391,female,Providence
toy, ,"('Lily do you tell Manuela about the special door show you got_to see about the city of lose toy', 'Mother')","[0, 'Lily do you tell Manuela about the special door show you got_to see about the city of lose toy']",door,25.7561756914926,female,Providence
toy, ,"('it like the toy itself be not so interest it just the fact that there water there you know', 'Mother')","[0, 'it like the toy itself be not so interest it just the fact that there water there you know']",water,23.8546992751391,female,Providence
food, ,"('do you try and give some food to Moby the kitty cat', 'Mother')","[0, 'do you try and give some food to Moby the kitty cat']",cat,20.8874925563153,female,Providence
food, ,"('do you try and give some food to Moby the kitty cat', 'Mother')","[0, 'do you try and give some food to Moby the kitty cat']",kitty,20.8874925563153,female,Providence
animal, ,"('engineer drive train that carry person animal and other heavy load', 'Mother')","[0, 'engineer drive train that carry person animal and other heavy load']",train,26.0333887759502,female,Providence
animal, ,"('a live stock car carry animal', 'Mother')","[0, 'a live stock car carry animal']",car,26.0333887759502,female,Providence
furniture, ,"('a world of outdoor stand and push cart gold and silver ornament book old furniture fruit and vegetable person', 'Mother')","[0, 'a world of outdoor stand and push cart gold and silver ornament book old furniture fruit and vegetable person']",book,24.1319123595967,female,Providence
food, ,"('no food for puppy on the shelf', 'Mother')","[0, 'no food for puppy on the shelf']",puppy,22.7232592045011,female,Providence
food, ,"('oh that the saddle and the horse food', 'Mother')","[0, 'oh that the saddle and the horse food']",horse,22.7232592045011,female,Providence
food, ,"('that horse food for the horse you right', 'Mother')","[0, 'that horse food for the horse you right']",horse,22.7232592045011,female,Providence
food, ,"('the horse like its horse food', 'Mother')","[0, 'the horse like its horse food']",horse,22.7232592045011,female,Providence
food, ,"('right you can show the food to baby Cassey but baby Cassey be so little that the only thing she can have be milk', 'Mother')","[0, 'right you can show the food to baby Cassey but baby Cassey be so little that the only thing she can have be milk']",milk,27.1648288465882,female,Providence
animal, ,"('oh_my_goodness look at your big animal book', 'Mother')","[0, 'oh_my_goodness look at your big animal book']",book,26.8876157621306,female,Providence
animal, ,"('oh baby elephant be a animal you right', 'Mother')","[0, 'oh baby elephant be a animal you right']",elephant,27.1648288465882,female,Providence
animal, ,"('what animal be that the sheep', 'Father')","[0, 'what animal be that the sheep']",sheep,29.1977247992772,female,Providence
clothes, ,"('no not in your party dress if you want change your clothes we can play in the', 'Mother')","[0, 'no not in your party dress if you want change your clothes we can play in the']",dress,28.5262531058133,female,Providence
clothes, ,"('hurry hurry go get dress put on the clothes you like good', 'Mother')","[0, 'hurry hurry go get dress put on the clothes you like good']",dress,29.5919834082835,female,Providence
animal, ,"('as the day grow short and cold in the fall some bird and animal leave their summer home and travel great distance to spend the winter', 'Mother')","[0, 'as the day grow short and cold in the fall some bird and animal leave their summer home and travel great distance to spend the winter']",bird,31.9205733177273,female,Providence
animal, ,"('well some bird and animal leave their summer home and travel great distance to spend the winter in warm land where there be plenty of food this be call migration', 'Mother')","[0, 'well some bird and animal leave their summer home and travel great distance to spend the winter in warm land where there be plenty of food this be call migration']",bird,31.9205733177273,female,Providence
food, ,"('well some bird and animal leave their summer home and travel great distance to spend the winter in warm land where there be plenty of food this be call migration', 'Mother')","[0, 'well some bird and animal leave their summer home and travel great distance to spend the winter in warm land where there be plenty of food this be call migration']",bird,31.9205733177273,female,Providence
animal, ,"('in the fall wherever you live you may find sign of bird and animal get ready for the winter', 'Mother')","[0, 'in the fall wherever you live you may find sign of bird and animal get ready for the winter']",bird,31.9205733177273,female,Providence
clothes, ,"('everyone will be dress in the fine clothes and Cinderella will wear her mother beautiful gown', 'Mother')","[0, 'everyone will be dress in the fine clothes and Cinderella will wear her mother beautiful gown']",dress,29.5919834082835,female,Providence
food, ,"('be chocolate your favorite food', 'Mother')","[0, 'be chocolate your favorite food']",chocolate,28.5262531058133,female,Providence
food, ,"('it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge', 'Mother')","[0, 'it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge']",bird,31.9205733177273,female,Providence
food, ,"('it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge', 'Mother')","[0, 'it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge']",water,31.9205733177273,female,Providence
food, ,"('it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge', 'Mother')","[0, 'it be hard for bird to find enough to eat in the winter so you can help them by put out food and water for them in your yard or on a window ledge']",window,31.9205733177273,female,Providence
food, ,"('I think on our tree back there we have a bird feed but it do have any bird food in it do you think maybe this we should buy some', 'Mother')","[0, 'I think on our tree back there we have a bird feed but it do have any bird food in it do you think maybe this we should buy some']",bird,31.9205733177273,female,Providence
food, ,"('others have thick coat to keep them warm so they can continue look for food throughout the winter', 'Mother')","[0, 'others have thick coat to keep them warm so they can continue look for food throughout the winter']",coat,31.9205733177273,female,Providence
clothes, ,"('everyone will be dress in the the fine clothes Cinderella will wear her mother beautiful gown', 'Mother')","[0, 'everyone will be dress in the the fine clothes Cinderella will wear her mother beautiful gown']",dress,30.132035565412,female,Providence
food, ,"('meanwhile Simba plod across the savanna without any food or water', 'Mother')","[0, 'meanwhile Simba plod across the savanna without any food or water']",water,31.033491447463,female,Providence
food, ,"('the ant work hard carry food and other thing back to the colony', 'Mother')","[0, 'the ant work hard carry food and other thing back to the colony']",ant,31.9205733177273,female,Providence
food, ,"('they leave a scent trail between the food they find and the nest so the rest of the ant will know which way they go', 'Mother')","[0, 'they leave a scent trail between the food they find and the nest so the rest of the ant will know which way they go']",ant,31.9205733177273,female,Providence
food, ,"('Simba he let the hyena take over the Pride land there no food or and no water', 'Mother')","[0, 'Simba he let the hyena take over the Pride land there no food or and no water']",water,31.033491447463,female,Providence
toy, ,"('we play with my toy and compute game too', 'Mother')","[0, 'we play with my toy and compute game too']",game,33.5920655454937,female,Providence
clothes, ,"('I do know if the cat like to be dress up in clothes', 'Mother')","[0, 'I do know if the cat like to be dress up in clothes']",cat,33.5920655454937,female,Providence
clothes, ,"('I do know if the cat like to be dress up in clothes', 'Mother')","[0, 'I do know if the cat like to be dress up in clothes']",dress,33.5920655454937,female,Providence
toy, ,"('as always on such trip Lisa take along her toy bear Corduroy', 'Mother')","[0, 'as always on such trip Lisa take along her toy bear Corduroy']",bear,29.5919834082835,female,Providence
furniture, ,"('a world of outdoor stand and push cart gold and silver ornament book old furniture fruit vegetable person', 'Mother')","[0, 'a world of outdoor stand and push cart gold and silver ornament book old furniture fruit vegetable person']",book,34.9206349206349,female,Providence
food, ,"('many different food and drink be make from plant', 'Mother')","[0, 'many different food and drink be make from plant']",drink,31.9205733177273,female,Providence
food, ,"('fruit and vegetable come from plant but so do other everyday food such as flour coffee cocoa oil and sugar', 'Mother')","[0, 'fruit and vegetable come from plant but so do other everyday food such as flour coffee cocoa oil and sugar']",coffee,31.9205733177273,female,Providence
clothes, ,"('final the dryer stop whirl and the man gather up the clothes', 'Mother')","[0, 'final the dryer stop whirl and the man gather up the clothes']",dryer,29.5919834082835,female,Providence
food, ,"('what about some of the food button', 'Mother')","[0, 'what about some of the food button']",button,35.8220908026859,female,Providence
animal, ,"('most corn be grow for animal feed but it also', 'Mother')","[0, 'most corn be grow for animal feed but it also']",corn,31.9205733177273,female,Providence
animal, ,"('animal eat corn a lot', 'Mother')","[0, 'animal eat corn a lot']",corn,31.9205733177273,female,Providence
clothes, ,"('we hafta go through your drawer and take out some clothes that be too small on you', 'Mother')","[0, 'we hafta go through your drawer and take out some clothes that be too small on you']",drawer,31.5263147087209,female,Providence
clothes, ,"('and then we can put some of your new clothes into your drawer for school', 'Mother')","[0, 'and then we can put some of your new clothes into your drawer for school']",drawer,31.5263147087209,female,Providence
food, ,"('hey sweetie you want look at my food book with me', 'Mother')","[0, 'hey sweetie you want look at my food book with me']",book,36.3292880757305,female,Providence
animal, ,"('yeah I need some stuff animal in that crib', 'Mother')","[0, 'yeah I need some stuff animal in that crib']",crib,36.0993038871435,female,Providence
toy, ,"('Max say Ruby your pillow be in your toy chest and your toy be in your bed', 'Mother')","[0, 'Max say Ruby your pillow be in your toy chest and your toy be in your bed']",bed,33.1320971683197,female,Providence
food, ,"('mm close to mouse they look kind of like mouse you walk up the step and you put the little food down so they can eat', 'Mother')","[0, 'mm close to mouse they look kind of like mouse you walk up the step and you put the little food down so they can eat']",mouse,32.1977864021848,female,Providence
food, ,"('meanwhile Simba plod across the Savanna without any food or water', 'Mother')","[0, 'meanwhile Simba plod across the Savanna without any food or water']",water,33.7563399659131,female,Providence
animal, ,"('or we could look at your prehistoric animal book with the Brontotherium', 'Mother')","[0, 'or we could look at your prehistoric animal book with the Brontotherium']",book,34.2635372389577,female,Providence
toy, ,"('box hold toy book and clothes', 'Mother')","[0, 'box hold toy book and clothes']",book,33.1320971683197,female,Providence
clothes, ,"('box hold toy book and clothes', 'Mother')","[0, 'box hold toy book and clothes']",book,33.1320971683197,female,Providence
animal, ,"('maybe your prehistoric animal book', 'Mother')","[0, 'maybe your prehistoric animal book']",book,34.2635372389577,female,Providence
animal, ,"('wow the prehistoric animal in this book be just a few of the strange and interest creature that once roam the planet earth', 'Mother')","[0, 'wow the prehistoric animal in this book be just a few of the strange and interest creature that once roam the planet earth']",book,34.2635372389577,female,Providence
food, ,"('Simba he let the hyena take over the Pride land there no food or water and if you do come back soon everyone will be in trouble you our only hope', 'Mother')","[0, 'Simba he let the hyena take over the Pride land there no food or water and if you do come back soon everyone will be in trouble you our only hope']",water,33.7563399659131,female,Providence
toy, ,"('oh I bet you right I bet Santa bring pig toy for Toot and Puddle', 'Mother')","[0, 'oh I bet you right I bet Santa bring pig toy for Toot and Puddle']",pig,35.8220908026859,female,Providence
animal, ,"('our trip begin in a coral reef where amaze plant and animal live in warm sun and clear water that call the zone', 'Mother')","[0, 'our trip begin in a coral reef where amaze plant and animal live in warm sun and clear water that call the zone']",water,35.8220908026859,female,Providence
toy, ,"('be there a place for Amanda to sit on the purple couch or do you have lots_of toy there should we go see', 'Mother')","[0, 'be there a place for Amanda to sit on the purple couch or do you have lots_of toy there should we go see']",couch,39.7564631717284,female,Providence
animal, ,"('do you remember in your book your book on prehistoric animal what the name of the animal that look like a elephant but he real hair', 'Mother')","[0, 'do you remember in your book your book on prehistoric animal what the name of the animal that look like a elephant but he real hair']",elephant,33.7563399659131,female,Providence
animal, ,"('do you remember in your book your book on prehistoric animal what the name of the animal that look like a elephant but he real hair', 'Mother')","[0, 'do you remember in your book your book on prehistoric animal what the name of the animal that look like a elephant but he real hair']",book,33.7563399659131,female,Providence
animal, ,"('the tree and the bush take up the cry and the flower and the grass and the animal and the water pass it on and by night the evil tide have spread throughout the valley', 'Mother')","[0, 'the tree and the bush take up the cry and the flower and the grass and the animal and the water pass it on and by night the evil tide have spread throughout the valley']",water,33.1320971683197,female,Providence
animal, ,"('the animal and bird of the forest love Snow White kind and gentle nature', 'Mother')","[0, 'the animal and bird of the forest love Snow White kind and gentle nature']",bird,37.0007597691944,female,Providence
animal, ,"('sweetie will you like to read your prehistoric animal book', 'Mother')","[0, 'sweetie will you like to read your prehistoric animal book']",book,36.0993038871435,female,Providence
food, ,"('well no it say these be their head the orange part be their head worm whose head stick out of their white tube case take hydrogen sulfide from the water and bacteria in their body make food from it', 'Mother')","[0, 'well no it say these be their head the orange part be their head worm whose head stick out of their white tube case take hydrogen sulfide from the water and bacteria in their body make food from it']",orange,35.8220908026859,female,Providence
food, ,"('well no it say these be their head the orange part be their head worm whose head stick out of their white tube case take hydrogen sulfide from the water and bacteria in their body make food from it', 'Mother')","[0, 'well no it say these be their head the orange part be their head worm whose head stick out of their white tube case take hydrogen sulfide from the water and bacteria in their body make food from it']",water,35.8220908026859,female,Providence
toy, ,"('Max say Ruby your pillow be in your toy chest and your toy be in your bed', 'Mother')","[0, 'Max say Ruby your pillow be in your toy chest and your toy be in your bed']",bed,36.8221113369884,female,Providence
toy, ,"('Ruby put all the toy in the toy chest she line up the Santas and the doll', 'Mother')","[0, 'Ruby put all the toy in the toy chest she line up the Santas and the doll']",doll,36.8221113369884,female,Providence
food, ,"('so when the return to get their food we will scare them by crawl inside the bird and fly it right at them', 'Mother')","[0, 'so when the return to get their food we will scare them by crawl inside the bird and fly it right at them']",bird,40.6579190537793,female,Providence
animal, ,"('the seven dwarf and the bird and animal that meet Snow White love her dear', 'Mother')","[0, 'the seven dwarf and the bird and animal that meet Snow White love her dear']",bird,37.0007597691944,female,Providence
animal, ,"('the prehistoric animal include in this book be just a few of the strange and interest creature that once roam our planet', 'Mother')","[0, 'the prehistoric animal include in this book be just a few of the strange and interest creature that once roam our planet']",book,36.0993038871435,female,Providence
animal, ,"('and do we see some of the other animal in your other prehistoric book', 'Mother')","[0, 'and do we see some of the other animal in your other prehistoric book']",book,41.9207786607528,female,Providence
animal, ,"('you remember what the other animal be which be the tiger with the very big tooth', 'Mother')","[0, 'you remember what the other animal be which be the tiger with the very big tooth']",tiger,41.9207786607528,female,Providence
food, ,"('it long curve tusk enable it to find food by clearing away snow and ice', 'Mother')","[0, 'it long curve tusk enable it to find food by clearing away snow and ice']",ice,36.0993038871435,female,Providence
animal, ,"('these cat be carnivore or meat eat and use their sharp sharp tooth to pierce the thick skin of the plant eat animal', 'Mother')","[0, 'these cat be carnivore or meat eat and use their sharp sharp tooth to pierce the thick skin of the plant eat animal']",cat,36.0993038871435,female,Providence
animal, ,"('these cat be carnivore or meat eat and use their sharp sharp tooth to pierce the thick skin of the plant eat animal', 'Mother')","[0, 'these cat be carnivore or meat eat and use their sharp sharp tooth to pierce the thick skin of the plant eat animal']",meat,36.0993038871435,female,Providence
food, ,"('it will have use its trunk as a elephant do today to obtain food and water', 'Mother')","[0, 'it will have use its trunk as a elephant do today to obtain food and water']",elephant,36.0993038871435,female,Providence
food, ,"('it will have use its trunk as a elephant do today to obtain food and water', 'Mother')","[0, 'it will have use its trunk as a elephant do today to obtain food and water']",water,36.0993038871435,female,Providence
animal, ,"('well this be he feed cake to his little animal', 'Mother')","[0, 'well this be he feed cake to his little animal']",cake,35.1978480050925,female,Providence
toy, ,"('be that a bug or be that a toy', 'Mother')","[0, 'be that a bug or be that a toy']",bug,40.6579190537793,female,Providence
animal, ,"('Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe', 'Mother')","[0, 'Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe']",dress,37.0007597691944,female,Providence
clothes, ,"('Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe', 'Mother')","[0, 'Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe']",dress,37.0007597691944,female,Providence
animal, ,"('Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe', 'Mother')","[0, 'Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe']",shoe,37.0007597691944,female,Providence
clothes, ,"('Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe', 'Mother')","[0, 'Cinderella have no money to spend on clothes so her animal friend help her to patch up a simple dress a apron each morning and shine her wear out shoe']",shoe,37.0007597691944,female,Providence
animal, ,"('every morning Cinderella feed the animal before she take breakfast to her mother in bed', 'Mother')","[0, 'every morning Cinderella feed the animal before she take breakfast to her mother in bed']",bed,37.0007597691944,female,Providence
food, ,"('it it be a food book what do we call the food book', 'Mother')","[0, 'it it be a food book what do we call the food book']",book,45.8880059138791,female,Providence
toy, ,"('they have a lot of antique toy like a china dog and a wooden horse but I do think Martin will real like those', 'Mother')","[0, 'they have a lot of antique toy like a china dog and a wooden horse but I do think Martin will real like those']",dog,48.0666954146902,female,Providence
toy, ,"('they have a lot of antique toy like a china dog and a wooden horse but I do think Martin will real like those', 'Mother')","[0, 'they have a lot of antique toy like a china dog and a wooden horse but I do think Martin will real like those']",horse,48.0666954146902,female,Providence
food, ,"('book about baby food', 'Mother')","[0, 'book about baby food']",book,11.8544528635085,female,Providence
toy, ,"('the toy that Becky draw be call duck design because her parent use to call her Ducky', 'Mother')","[0, 'the toy that Becky draw be call duck design because her parent use to call her Ducky']",duck,48.0666954146902,female,Providence
food, ,"('we need to buy some bird food', 'Mother')","[0, 'we need to buy some bird food']",bird,13.3616706708557,female,Providence
animal, ,"('in your book of extinct animal prehistoric animal', 'Mother')","[0, 'in your book of extinct animal prehistoric animal']",book,48.0666954146902,female,Providence
animal, ,"('on the bus our teach tell us about some of the animal exhibit that we should see', 'Mother')","[0, 'on the bus our teach tell us about some of the animal exhibit that we should see']",bus,37.6907123349555,female,Providence
animal, ,"('meat mean animal', 'Mother')","[0, 'meat mean animal']",meat,41.9207786607528,female,Providence
food, ,"('some food some cereal some crunch thing', 'Mother')","[0, 'some food some cereal some crunch thing']",cereal,13.7887841639459,female,Providence
food, ,"('but they almost out of food in that bird feed we go to hafta go to the store', 'Mother')","[0, 'but they almost out of food in that bird feed we go to hafta go to the store']",bird,12.854473397811,female,Providence
food, ,"('bird food', 'Mother')","[0, 'bird food']",bird,12.854473397811,female,Providence
food, ,"('yes if the microphone be under you it will be cover up with food and water right now', 'Mother')","[0, 'yes if the microphone be under you it will be cover up with food and water right now']",water,11.8544528635085,female,Providence
food, ,"('want sit in the chair and eat food', 'Mother')","[0, 'want sit in the chair and eat food']",chair,15.2302922031253,female,Providence
toy, ,"('look like the cat have some toy', 'Mother')","[0, 'look like the cat have some toy']",cat,15.3945666235446,female,Providence
clothes, ,"('yes we need to put some clothes on you and change your diaper', 'Mother')","[0, 'yes we need to put some clothes on you and change your diaper']",diaper,16.5260066941826,female,Providence
clothes, ,"('play with block let put some clothes on', 'Mother')","[0, 'play with block let put some clothes on']",block,16.5260066941826,female,Providence
food, ,"('Naima be you ready to sit in your chair and have some food like some soggy oat bite', 'Mother')","[0, 'Naima be you ready to sit in your chair and have some food like some soggy oat bite']",chair,16.7559908827697,female,Providence
toy, ,"('oh there a star fish toy yeah', 'Mother')","[0, 'oh there a star fish toy yeah']",fish,20.0332655701349,female,Providence
toy, ,"('oh there a star fish toy yeah', 'Mother')","[0, 'oh there a star fish toy yeah']",fish,20.0332655701349,female,Providence
clothes, ,"('that just a kid all dress in black clothes', 'Mother')","[0, 'that just a kid all dress in black clothes']",dress,19.3289389925871,female,Providence
toy, ,"('toy boat', 'Mother')","[0, 'toy boat']",boat,18.2960635742007,female,Providence
animal, ,"('ant be hide whoa what that animal', 'Mother')","[0, 'ant be hide whoa what that animal']",ant,19.0003901517485,female,Providence
toy, ,"('the Kim and Carrot store have toy cookie and fruit for sale', 'Mother')","[0, 'the Kim and Carrot store have toy cookie and fruit for sale']",cookie,20.5917985995606,female,Providence
toy, ,"('the Kim and carrot store have toy cookie and fruit for sale', 'Mother')","[0, 'the Kim and carrot store have toy cookie and fruit for sale']",cookie,19.5589231811742,female,Providence
food, ,"('I think maybe you could use a little more food in your belly button', 'Mother')","[0, 'I think maybe you could use a little more food in your belly button']",button,21.2632702930245,female,Providence
toy, ,"('there be the ball they go with this toy do they', 'Mother')","[0, 'there be the ball they go with this toy do they']",ball,20.2632497587219,female,Providence
toy, ,"('the Kim and Carrots store have toy cookie and fruit for sale', 'Mother')","[0, 'the Kim and Carrots store have toy cookie and fruit for sale']",cookie,20.5917985995606,female,Providence
animal, ,"('how about the new animal book', 'Mother')","[0, 'how about the new animal book']",book,21.4932544816115,female,Providence
clothes, ,"('I think I go to put the clothes that be in the wash machine into the dryer and dry them', 'Mother')","[0, 'I think I go to put the clothes that be in the wash machine into the dryer and dry them']",dryer,20.5917985995606,female,Providence
toy, ,"('the Kim and carrot store have toy cookie and fruit for sale', 'Mother')","[0, 'the Kim and carrot store have toy cookie and fruit for sale']",cookie,18.1317891537814,female,Providence
clothes, ,"('I put the wet clothes into the dryer', 'Mother')","[0, 'I put the wet clothes into the dryer']",dryer,20.5917985995606,female,Providence
food, ,"('that sweet potato that a different kind you you eat the baby food kind that the real thing', 'Father')","[0, 'that sweet potato that a different kind you you eat the baby food kind that the real thing']",potato,19.7560524856773,female,Providence
animal, ,"('you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot', 'Mother')","[0, 'you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot']",fish,19.0003901517485,female,Providence
animal, ,"('you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot', 'Mother')","[0, 'you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot']",egg,19.0003901517485,female,Providence
animal, ,"('you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot', 'Mother')","[0, 'you slip on the card all the rattle and the shake egg and this star fish be kind of a rattle too then I go put all the animal that move around in another spot']",fish,19.0003901517485,female,Providence
clothes, ,"('she come out of her shell the shell be like the turtle clothes he wear she wear it on her back', 'Mother')","[0, 'she come out of her shell the shell be like the turtle clothes he wear she wear it on her back']",turtle,18.1317891537814,female,Providence
toy, ,"('oh I think the scoop be where the other water toy be', 'Mother')","[0, 'oh I think the scoop be where the other water toy be']",water,20.5917985995606,female,Providence
food, ,"('that right dog eat dog food', 'Grandmother')","[0, 'that right dog eat dog food']",dog,19.7560524856773,female,Providence
food, ,"('cat food what do horse eat', 'Grandmother')","[0, 'cat food what do horse eat']",cat,19.7560524856773,female,Providence
food, ,"('cat food what do horse eat', 'Grandmother')","[0, 'cat food what do horse eat']",horse,19.7560524856773,female,Providence
animal, ,"('which animal do he like do he like crocodile or the penguin the good', 'Mother')","[0, 'which animal do he like do he like crocodile or the penguin the good']",penguin,22.5918396681657,female,Providence
toy, ,"('the Kim and Carrots store have toy cookie and fruit for sale', 'Mother')","[0, 'the Kim and Carrots store have toy cookie and fruit for sale']",cookie,20.5917985995606,female,Providence
toy, ,"('the cat have toy', 'Mother')","[0, 'the cat have toy']",cat,19.7560524856773,female,Providence
toy, ,"('actual look like she chew on a bear toy', 'Mother')","[0, 'actual look like she chew on a bear toy']",bear,20.0332655701349,female,Providence
toy, ,"('see look at the bear toy', 'Mother')","[0, 'see look at the bear toy']",bear,20.0332655701349,female,Providence
clothes, ,"('oh here clothes there one sock of yours', 'Mother')","[0, 'oh here clothes there one sock of yours']",sock,18.1317891537814,female,Providence
animal, ,"('animal get scare of thing like tractor and car and truck big noise like that', 'Mother')","[0, 'animal get scare of thing like tractor and car and truck big noise like that']",car,19.7560524856773,female,Providence
animal, ,"('animal get scare of thing like tractor and car and truck big noise like that', 'Mother')","[0, 'animal get scare of thing like tractor and car and truck big noise like that']",tractor,19.7560524856773,female,Providence
animal, ,"('animal get scare of thing like tractor and car and truck big noise like that', 'Mother')","[0, 'animal get scare of thing like tractor and car and truck big noise like that']",truck,19.7560524856773,female,Providence
toy, ,"('she have a fish toy', 'Mother')","[0, 'she have a fish toy']",fish,19.3289389925871,female,Providence
toy, ,"('she have a fish toy', 'Mother')","[0, 'she have a fish toy']",fish,19.3289389925871,female,Providence
clothes, ,"('the pig be look for some clothes I think make a mess throw the clothes everywhere', 'Mother')","[0, 'the pig be look for some clothes I think make a mess throw the clothes everywhere']",pig,23.2304564775457,female,Providence
food, ,"('milk and yogurt and food', 'Mother')","[0, 'milk and yogurt and food']",milk,22.8875336249204,female,Providence
food, ,"('milk and yogurt and food', 'Mother')","[0, 'milk and yogurt and food']",yogurt,22.8875336249204,female,Providence
toy, ,"('who get to drive in a toy car', 'Mother')","[0, 'who get to drive in a toy car']",car,21.6903837861147,female,Providence
food, ,"('you get some food in your bib there', 'Mother')","[0, 'you get some food in your bib there']",bib,24.5590258526869,female,Providence
toy, ,"('do we have any toy that have button on them for you let go look and see what toy we have', 'Mother')","[0, 'do we have any toy that have button on them for you let go look and see what toy we have']",button,18.1317891537814,female,Providence
furniture, ,"('furniture mean sofa and chair and', 'Mother')","[0, 'furniture mean sofa and chair and']",chair,23.2304564775457,female,Providence
furniture, ,"('furniture mean sofa and chair and', 'Mother')","[0, 'furniture mean sofa and chair and']",sofa,23.2304564775457,female,Providence
toy, ,"('I think she throw the ball with that toy', 'Mother')","[0, 'I think she throw the ball with that toy']",ball,24.1319123595967,female,Providence
food, ,"('the the water the sip cup be for spill into your food', 'Mother')","[0, 'the the water the sip cup be for spill into your food']",water,26.3619376167888,female,Providence
animal, ,"('but we do buy this kind of animal cracker', 'Mother')","[0, 'but we do buy this kind of animal cracker']",cracker,24.3947514322676,female,Providence
animal, ,"('these be animal cookie', 'Mother')","[0, 'these be animal cookie']",cookie,24.3947514322676,female,Providence
animal, ,"('the lion the king of the jungle just listen how loud he roar every animal quiver and shiver as soon as he open his jaw', 'Mother')","[0, 'the lion the king of the jungle just listen how loud he roar every animal quiver and shiver as soon as he open his jaw']",lion,24.5590258526869,female,Providence
food, ,"('what kind of food we want the truck to bring', 'Mother')","[0, 'what kind of food we want the truck to bring']",truck,27.5262325715107,female,Providence
clothes, ,"('we could bring some doll clothes and you could hang them', 'Mother')","[0, 'we could bring some doll clothes and you could hang them']",doll,27.7890716441816,female,Providence
food, ,"('do you have any interest in eat bear food', 'Mother')","[0, 'do you have any interest in eat bear food']",bear,27.5262325715107,female,Providence
food, ,"('bear food be good to eat', 'Mother')","[0, 'bear food be good to eat']",bear,27.5262325715107,female,Providence
food, ,"('okay I make the bear food for the bear cub', 'Mother')","[0, 'okay I make the bear food for the bear cub']",bear,27.5262325715107,female,Providence
food, ,"('bear food right', 'Mother')","[0, 'bear food right']",bear,27.5262325715107,female,Providence
animal, ,"('and the animal in the book', 'Mother')","[0, 'and the animal in the book']",book,22.8875336249204,female,Providence
food, ,"('I see more bear food here', 'Mother')","[0, 'I see more bear food here']",bear,28.361978685394,female,Providence
food, ,"('I be make the bear food with this', 'Mother')","[0, 'I be make the bear food with this']",bear,27.5262325715107,female,Providence
food, ,"('do you think Spot be eat dog food', 'Mother')","[0, 'do you think Spot be eat dog food']",dog,23.8546992751391,female,Providence
food, ,"('cause that what go in bear food', 'Mother')","[0, 'cause that what go in bear food']",bear,27.5262325715107,female,Providence
food, ,"('do like the bear food', 'Mother')","[0, 'do like the bear food']",bear,28.361978685394,female,Providence
food, ,"('why do the bear like the bear food', 'Mother')","[0, 'why do the bear like the bear food']",bear,28.361978685394,female,Providence
animal, ,"('how about read your animal the I like winter book', 'Mother')","[0, 'how about read your animal the I like winter book']",book,24.1319123595967,female,Providence
food, ,"('there your bear food', 'Mother')","[0, 'there your bear food']",bear,27.5262325715107,female,Providence
food, ,"('you could have bear food on a cracker', 'Mother')","[0, 'you could have bear food on a cracker']",bear,27.5262325715107,female,Providence
food, ,"('you could have bear food on a cracker', 'Mother')","[0, 'you could have bear food on a cracker']",cracker,27.5262325715107,female,Providence
animal, ,"('animal do use pot except cat who live in the house use cat pot', 'Mother')","[0, 'animal do use pot except cat who live in the house use cat pot']",cat,27.7890716441816,female,Providence
animal, ,"('well animal do usual do that although cat and some animal do clean themselves up after they poop or pee in the pot', 'Mother')","[0, 'well animal do usual do that although cat and some animal do clean themselves up after they poop or pee in the pot']",cat,27.7890716441816,female,Providence
food, ,"('you want more bear food', 'Mother')","[0, 'you want more bear food']",bear,27.5262325715107,female,Providence
