toy,C -> A,"('the toy store', 'Target_Child')","[3, ['oh no she cry I never be to a ball', 'Mother', '29.59198', 'female', 'Providence']]",ball,30.13204,female,Providence
toy,A -> A,"('be he in the toy box', 'Mother')","[0, ['oh look it a Disney princess book wow', 'Mother', '30.13204', 'female', 'Providence']]",book,30.592,female,Providence
food,A -> C,"('yum and spider food and beetle food too huh', 'Mother')","[3, ['maybe the blue one will fit into the apple car', 'Target_Child', '29.19772', 'female', 'Providence']]",apple,31.00064,female,Providence
food,A -> A,"('what be you favorite food these day Honey', 'Mother')","[4, ['and fruit and bread too', 'Mother', '30.13204', 'female', 'Providence']]",bread,31.03349,female,Providence
toy,A -> A,"('Max put all the toy in the toy chest', 'Mother')","[0, ['you stick', 'Mother', '32.6249', 'female', 'Providence']]",stick,33.1321,female,Providence
toy,A -> A,"('box hold toy book and clothes', 'Mother')","[2, ['box hold toy book and clothes', 'Mother', '33.1321', 'female', 'Providence']]",book,33.1321,female,Providence
animal,A -> A,"('be there lots_of animal', 'Mother')","[1, ['right you hafta be care not to break your bunny bank you right', 'Mother', '34.26354', 'female', 'Providence']]",bunny,35.19785,female,Providence
food,A -> A,"('have a little break and chew that food', 'Mother')","[1, ['ah savor apple and blueberry', 'Mother', '11.85445', 'female', 'Providence']]",apple,15.23029,female,Providence
animal,A -> A,"('Badega be a little animal remember', 'Mother')","[1, ['I think that a glass of cow milk', 'Mother', '19.00039', 'female', 'Providence']]",cow,17.06606,female,Providence
toy,A -> A,"('the Kim and carrot store have toy cookie and fruit for sale', 'Mother')","[4, ['oh the bear be stick let me get the bear out for you', 'Mother', '16.52601', 'female', 'Providence']]",stick,19.55892,female,Providence
toy,A -> A,"('there be the ball they go with this toy do they', 'Mother')","[0, ['we skip the first part of that book do we', 'Mother', '21.49325', 'female', 'Providence']]",book,20.26325,female,Providence
toy,A -> A,"('there be the ball they go with this toy do they', 'Mother')","[1, ['I ride the train roof roof roof roof roof', 'Mother', '17.36175', 'female', 'Providence']]",train,20.26325,female,Providence
toy,A -> A,"('there be the ball they go with this toy do they', 'Mother')","[2, ['there be the ball they go with this toy do they', 'Mother', '20.26325', 'female', 'Providence']]",ball,20.26325,female,Providence
toy,A -> A,"('we put get some toy and you roll some roll', 'Mother')","[4, ['train be hide', 'Mother', '18.29606', 'female', 'Providence']]",train,17.78887,female,Providence
animal,C -> A,"('what else animal there', 'Target_Child')","[1, ['kurpa cat', 'Mother', '20.5918', 'female', 'Providence']]",cat,21.49325,female,Providence
toy,A -> A,"('I go be put the toy away and the card and the wallet hm I go put thing in your wallet Naima', 'Mother')","[0, ['why do give me that ball let put the ball in here where it belong', 'Mother', '20.03327', 'female', 'Providence']]",ball,19.00039,female,Providence
toy,A -> A,"('just turn the page there will be some toy', 'Mother')","[3, ['yeah because it have these thing that stick up when you turn the page', 'Mother', '20.69036', 'female', 'Providence']]",stick,19.32894,female,Providence
food,C -> A,"('on the food', 'Target_Child')","[1, ['Kim buy a bear and a apple thank you very much Carrots you know it by heart do you', 'Mother', '20.5918', 'female', 'Providence']]",apple,21.49325,female,Providence
food,A -> A,"('on the food', 'Mother')","[1, ['Jimmy crack corn I do care Jimmy crack corn I do care Jimmy crack corn I do care oh master go away', 'Toy', '21.69038', 'female', 'Providence']]",corn,21.49325,female,Providence
clothes,A -> A,"('yeah there clothes up here', 'Mother')","[3, ['have a lobster on her shirt', 'Mother', '22.16473', 'female', 'Providence']]",shirt,18.13179,female,Providence
clothes,A -> A,"('oh here clothes there one sock of yours', 'Mother')","[0, ['she do have a lobster on her shirt', 'Mother', '22.16473', 'female', 'Providence']]",shirt,18.13179,female,Providence
toy,A -> C,"('I think he do that because Ruby do want his toy to be at the party', 'Mother')","[1, ['she have this she have a doll she want to put', 'Target_Child', '22.59184', 'female', 'Providence']]",doll,22.88753,female,Providence
toy,A -> A,"('she have a fish toy', 'Mother')","[3, ['the tractor make a noise in that book', 'Mother', '19.75605', 'female', 'Providence']]",book,19.32894,female,Providence
toy,A -> A,"('who get to drive in a toy car', 'Mother')","[4, ['you know little bird go to sleep in that book', 'Mother', '20.69036', 'female', 'Providence']]",book,21.69038,female,Providence
furniture,A -> A,"('furniture mean sofa and chair and', 'Mother')","[2, ['furniture mean sofa and chair and', 'Mother', '23.23046', 'female', 'Providence']]",chair,23.23046,female,Providence
toy,A -> A,"('I think she throw the ball with that toy', 'Mother')","[2, ['I think she throw the ball with that toy', 'Mother', '24.13191', 'female', 'Providence']]",ball,24.13191,female,Providence
food,A -> A,"('my good food come from', 'Mother')","[1, ['oh banana gorilla that on the other book but we can read this one for now', 'Mother', '22.39471', 'female', 'Providence']]",banana,23.72328,female,Providence
food,A -> A,"('the the water the sip cup be for spill into your food', 'Mother')","[1, ['huh but everybody know that bread can talk', 'Mother', '22.39471', 'female', 'Providence']]",bread,26.36194,female,Providence
food,C -> A,"('the bear do want eat her her bear food', 'Target_Child')","[3, ['banana gorilla come run out of the market', 'Mother', '22.59184', 'female', 'Providence']]",banana,28.36198,female,Providence
animal,A -> C,"('letter on the back of the animal card', 'Mother')","[3, ['nine cow', 'Target_Child', '25.52619', 'female', 'Providence']]",cow,24.55903,female,Providence
animal,A -> C,"('because animal do', 'Mother')","[0, ['that cat do want get a', 'Target_Child', '26.55907', 'female', 'Providence']]",cat,27.78907,female,Providence
animal,A -> A,"('animal do use pot except cat who live in the house use cat pot', 'Mother')","[2, ['animal do use pot except cat who live in the house use cat pot', 'Mother', '27.78907', 'female', 'Providence']]",cat,27.78907,female,Providence
animal,A -> A,"('well animal do usual do that although cat and some animal do clean themselves up after they poop or pee in the pot', 'Mother')","[2, ['well animal do usual do that although cat and some animal do clean themselves up after they poop or pee in the pot', 'Mother', '27.78907', 'female', 'Providence']]",cat,27.78907,female,Providence
animal,A -> C,"('well animal do usual do that although cat and some animal do clean themselves up after they poop or pee in the pot', 'Mother')","[4, ['I think maybe that cat be get smooth', 'Target_Child', '26.55907', 'female', 'Providence']]",cat,27.78907,female,Providence
food,C -> C,"('Naima more bear food in the plate', 'Target_Child')","[3, ['banana gorilla banana gorilla be eat banana gorilla be eat it', 'Target_Child', '22.59184', 'female', 'Providence']]",banana,27.52623,female,Providence
toy,A -> A,"('toy', 'Mother')","[1, ['you go pick out a book for me to read to him', 'Mother', '28.88766', 'female', 'Providence']]",book,30.82199,female,Providence
toy,C -> A,"('a toy', 'Target_Child')","[4, ['what book be we read that mention electricity', 'Mother', '25.52619', 'female', 'Providence']]",book,30.82199,female,Providence
animal,A -> A,"('yes a animal call a zebra', 'Mother')","[1, ['be you sure that what cow say', 'Mother', '27.78907', 'female', 'Providence']]",cow,25.32906,female,Providence
toy,A -> A,"('all his toy be all over his floor', 'Mother')","[1, ['I think this be a book where lots_of thing be go to happen', 'Mother', '28.78909', 'female', 'Providence']]",book,31.65773,female,Providence
food,A -> A,"('you could have almond butter on bread or bear food', 'Mother')","[2, ['you could have almond butter on bread or bear food', 'Mother', '32.36206', 'female', 'Providence']]",bread,32.36206,female,Providence
food,C -> A,"('salmon and blueberry and bear food', 'Target_Child')","[3, ['I peel a apple for you', 'Mother', '29.49342', 'female', 'Providence']]",apple,29.55913,female,Providence
toy,C -> C,"('we have a toy book', 'Target_Child')","[2, ['we have a toy book', 'Target_Child', '30.82199', 'female', 'Providence']]",book,30.82199,female,Providence
toy,A -> C,"('I go write toy down here on our list', 'Mother')","[0, ['so so so then the the the we this doll stuff animal', 'Target_Child', '34.26354', 'female', 'Providence']]",doll,31.88772,female,Providence
toy,A -> A,"('and now it spell toy', 'Mother')","[0, ['if the doll be there she be she sit like this', 'Mother', '34.26354', 'female', 'Providence']]",doll,31.88772,female,Providence
toy,A -> C,"('it a toy', 'Mother')","[0, ['a fun book that Lucy it have animal in it', 'Target_Child', '29.59198', 'female', 'Providence']]",book,32.36206,female,Providence
animal,A -> A,"('fox you can stay in the forest and eat wild animal but not our chick', 'Mother')","[0, ['that dog be trouble', 'Mother', '31.65773', 'female', 'Providence']]",dog,34.88778,female,Providence
toy,C -> A,"('find toy', 'Target_Child')","[4, ['and some of the doll be the same and have the same clothes even', 'Mother', '34.26354', 'female', 'Providence']]",doll,34.03355,female,Providence
toy,C -> C,"('water toy store', 'Target_Child')","[1, ['cat have the ball of yarn', 'Target_Child', '29.62484', 'female', 'Providence']]",ball,29.59198,female,Providence
toy,C -> C,"('one present go be a toy and one go to be a card', 'Target_Child')","[4, ['no no no it time for this doll to go to bed', 'Target_Child', '34.26354', 'female', 'Providence']]",doll,29.55913,female,Providence
animal,A -> C,"('or a animal hospital', 'Mother')","[3, ['the cat sick too', 'Target_Child', '35.46069', 'female', 'Providence']]",cat,33.75634,female,Providence
animal,C -> C,"('no no dog be the animal of the week', 'Target_Child')","[2, ['no no dog be the animal of the week', 'Target_Child', '35.46069', 'female', 'Providence']]",dog,35.46069,female,Providence
animal,A -> C,"('well all the farm animal that live on our farm belong to us but the chick belong to its mother', 'Mother')","[4, ['no no what kind of dog food', 'Target_Child', '35.46069', 'female', 'Providence']]",dog,34.88778,female,Providence
animal,A -> A,"('I do know if cow like that in particular but I think some other animal do', 'Mother')","[2, ['I do know if cow like that in particular but I think some other animal do', 'Mother', '35.46069', 'female', 'Providence']]",cow,35.46069,female,Providence
toy,A -> A,"('where the toy be', 'Mother')","[1, ['okay here one book', 'Mother', '14.46026', 'female', 'Providence']]",book,34.88778,female,Providence
animal,A -> A,"('oh I know you want find the one with the animal', 'Mother')","[4, ['hm pig', 'Mother', '15.85454', 'female', 'Providence']]",pig,17.09891,female,Providence
animal,A -> C,"('let find the animal', 'Mother')","[4, ['the cat', 'Target_Child', '34.03355', 'female', 'Providence']]",cat,17.09891,female,Providence
animal,A -> A,"('which animal will like to come and drink down at the pond', 'Mother')","[3, ['where the pig in the barrel', 'Mother', '18.09893', 'female', 'Providence']]",pig,35.46069,female,Providence
toy,A -> A,"('want play toy this morning with the baby you have to come and get dress come on', 'Mother')","[1, ['you want do some book', 'Mother', '16.65743', 'female', 'Providence']]",book,14.00029,female,Providence
toy,A -> A,"('oh this be a book about toy', 'Mother')","[2, ['oh this be a book about toy', 'Mother', '22.39471', 'female', 'Providence']]",book,22.39471,female,Providence
animal,C -> A,"('you find animal', 'Target_Child')","[0, ['it the cat in the hat', 'Mother', '27.16483', 'female', 'Providence']]",cat,27.39481,female,Providence
toy,A -> A,"('toy train how many block in this pattern', 'Mother')","[1, ['big than a train', 'Mother', '29.49342', 'female', 'Providence']]",train,34.92063,female,Providence
toy,A -> A,"('toy train how many block in this pattern', 'Mother')","[2, ['toy train how many block in this pattern', 'Mother', '34.92063', 'female', 'Providence']]",train,34.92063,female,Providence
animal,A -> A,"('which animal have two', 'Mother')","[1, ['pig pig what have you bring me', 'Mother', '29.49342', 'female', 'Providence']]",pig,34.92063,female,Providence
animal,A -> A,"('which animal have three', 'Mother')","[3, ['pig pig what can I do with mud and a grunt and a oink', 'Mother', '29.49342', 'female', 'Providence']]",pig,34.92063,female,Providence
animal,A -> A,"('which animal have four of the same', 'Mother')","[3, ['with a oink say the pig then it doze away', 'Mother', '29.49342', 'female', 'Providence']]",pig,34.92063,female,Providence
toy,A -> A,"('but tell Chloe we borrow some of her toy', 'Mother')","[0, ['you want read a book', 'Mother', '18.62461', 'male', 'Providence']]",book,34.06641,female,Providence
toy,A -> A,"('look like a cat toy or something do it', 'Mother')","[3, ['this morning do you want play with your train or', 'Mother', '25.8876', 'male', 'Providence']]",train,24.92043,male,Providence
food,A -> A,"('food like right here', 'Mother')","[4, ['apple', 'Mother', '16.88741', 'male', 'Providence']]",apple,21.88751,male,Providence
toy,A -> C,"('mommy hide some of your toy in there', 'Mother')","[3, ['book book', 'Target_Child', '19.59178', 'male', 'Providence']]",book,23.00047,male,Providence
toy,A -> A,"('but it not a toy', 'Mother')","[0, ['that look like a train up there on the shelf do it', 'Mother', '27.6248', 'male', 'Providence']]",train,21.39469,male,Providence
food,A -> C,"('what kind of food they like', 'Father')","[0, ['apple', 'Target_Child', '29.52627', 'male', 'Providence']]",apple,33.16495,male,Providence
toy,A -> A,"('let read Max toy one more time', 'Mother')","[1, ['that the word ball', 'Mother', '32.2635', 'male', 'Providence']]",ball,14.32884,male,Feldman
food,A -> A,"('it do real hold your food when you when you scoop it out', 'Mother')","[0, ['a banana too', 'Father', '25.75618', 'male', 'Feldman']]",banana,35.00072,male,Providence
animal,A -> C,"('can animal go in the school bus', 'Father')","[3, ['that kitty cat', 'Target_Child', '27.36196', 'male', 'Feldman']]",cat,27.85478,male,Feldman
animal,A -> C,"('byebye animal', 'Father')","[4, ['cat food', 'Target_Child', '26.42765', 'male', 'Feldman']]",cat,26.65763,male,Feldman
toy,C -> A,"('toy', 'Target_Child')","[4, ['they stick on here', 'Mother', '28.00057', 'male', 'VanHouten']]",stick,28.00057,male,VanHouten
animal,A -> C,"('well there be one monkey and two bear but there be three animal', 'Mother')","[4, ['cow', 'Target_Child', '18.00037', 'NA', 'Cornell']]",cow,26.00053,NA,Cornell
toy,A -> C,"('let rap your toy up in that blanket so_that you do fall take them down the step okay', 'Mother')","[3, ['Gerry stick', 'Target_Child', '26.00053', 'NA', 'Cornell']]",stick,26.00053,NA,Cornell
toy,A -> A,"('she not hurt you toy honey', 'Mother')","[3, ['how come he get stick', 'Father', '19.00039', 'male', 'Cornell']]",stick,28.00057,NA,Cornell
toy,C -> A,"('toy away', 'Target_Child')","[0, ['look at the ball', 'Father', '22.75611', 'female', 'Sachs']]",ball,22.62469,female,Sachs
toy,A -> C,"('toy away', 'Father')","[0, ['read a book', 'Target_Child', '18.52605', 'female', 'Sachs']]",book,22.62469,female,Sachs
animal,A -> C,"('maybe the animal will like some too', 'Mother')","[4, ['dog', 'Target_Child', '22.59184', 'female', 'Sachs']]",dog,22.36186,female,Sachs
animal,A -> A,"('animal the dog be a animal', 'Mother')","[2, ['animal the dog be a animal', 'Mother', '29.16487', 'female', 'Sachs']]",dog,29.16487,female,Sachs
animal,A -> A,"('what about cat and gorilla and giraffe those be all animal', 'Mother')","[2, ['what about cat and gorilla and giraffe those be all animal', 'Mother', '29.16487', 'female', 'Sachs']]",cat,29.16487,female,Sachs
toy,C -> C,"('put my toy away', 'Target_Child')","[3, ['I need two book', 'Target_Child', '29.26343', 'female', 'Sachs']]",book,31.52631,female,Sachs
toy,A -> C,"('yeah to play with that toy you have_to see Todd again', 'Mother')","[1, ['puppy do have train', 'Target_Child', '31.52631', 'female', 'Sachs']]",train,26.82191,female,Sachs
toy,A -> A,"('that where Santa Claus put all your toy be it', 'Mother')","[4, ['you do want to look at the book do you', 'Father', '19.00039', 'male', 'Warren']]",book,18.00037,female,Warren
toy,A -> A,"('that be a little toy doll', 'Mother')","[2, ['that be a little toy doll', 'Mother', '15.00031', 'female', 'Bernstein']]",doll,15.00031,female,Bernstein
toy,A -> A,"('toy', 'Mother')","[4, ['Patrick have this book do you remember', 'Mother', '17.00035', 'female', 'Bernstein']]",book,20.00041,female,Bernstein
toy,A -> A,"('oh it not a toy whoa', 'Mother')","[1, ['that just hold the book together', 'Mother', '20.00041', 'female', 'Bernstein']]",book,17.00035,female,Bernstein
toy,A -> A,"('it not a toy', 'Mother')","[1, ['and a little doll who get some tea', 'Mother', '22.00045', 'female', 'Bernstein']]",doll,17.00035,female,Bernstein
toy,A -> A,"('can you put the toy in the box for us', 'Mother')","[3, ['you strap it you go and it stick', 'Mother', '20.00041', 'female', 'Bernstein']]",stick,17.00035,female,Bernstein
toy,A -> A,"('want see the toy in the box', 'Mother')","[1, ['let look through this book some more', 'Mother', '22.00045', 'female', 'Bernstein']]",book,24.00049,female,Bernstein
toy,A -> A,"('want see the toy in the box', 'Mother')","[4, ['your doll at home yup', 'Mother', '22.00045', 'female', 'Bernstein']]",doll,24.00049,female,Bernstein
food,A -> A,"('food I hungry', 'Mother')","[4, ['that not a apple that a cookie', 'Mother', '22.00045', 'female', 'Bernstein']]",apple,19.00039,female,Bernstein
animal,A -> A,"('that not the cow jump over the moon what that animal we see at the zoo yesterday', 'Mother')","[1, ['take that and the dog too', 'Mother', '13.00027', 'female', 'Bernstein']]",dog,25.00051,female,Bernstein
animal,A -> A,"('that not the cow jump over the moon what that animal we see at the zoo yesterday', 'Mother')","[2, ['that not the cow jump over the moon what that animal we see at the zoo yesterday', 'Mother', '25.00051', 'female', 'Bernstein']]",cow,25.00051,female,Bernstein
animal,A -> A,"('what kind of animal be it', 'Mother')","[3, ['where the dog', 'Mother', '25.00051', 'female', 'Bernstein']]",dog,21.00043,female,Bernstein
toy,A -> A,"('that not a toy but there be a book', 'Mother')","[0, ['do you wanna read this book', 'Mother', '25.75618', 'female', 'Valian']]",book,25.39477,female,Valian
toy,A -> A,"('that not a toy but there be a book', 'Mother')","[2, ['that not a toy but there be a book', 'Mother', '25.39477', 'female', 'Valian']]",book,25.39477,female,Valian
toy,C -> A,"('toy', 'Target_Child')","[0, ['oh her poem book', 'Mother', '25.09908', 'female', 'Valian']]",book,25.75618,female,Valian
food,A -> A,"('you not food you not interest', 'Mother')","[4, ['like orange and apple and milk and spinach and lollipop', 'Mother', '21.65753', 'female', 'Valian']]",apple,21.8218,female,Valian
food,A -> C,"('those bird must be hungry they have have food in two day', 'Mother')","[1, ['corn', 'Target_Child', '21.92037', 'female', 'Valian']]",corn,26.03339,female,Valian
toy,A -> A,"('and then the little train and all the doll and toy be so sad', 'Mother')","[2, ['and then the little train and all the doll and toy be so sad', 'Mother', '21.65753', 'female', 'Valian']]",doll,21.65753,female,Valian
toy,A -> A,"('and then the little train and all the doll and toy be so sad', 'Mother')","[2, ['and then the little train and all the doll and toy be so sad', 'Mother', '21.65753', 'female', 'Valian']]",train,21.65753,female,Valian
toy,A -> A,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ['then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother', '21.65753', 'female', 'Valian']]",doll,21.65753,female,Valian
toy,A -> A,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[2, ['then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother', '21.65753', 'female', 'Valian']]",train,21.65753,female,Valian
toy,C -> A,"('toy', 'Target_Child')","[1, ['and so she hitch herself up to the train and they start to go puff puff chug chug', 'Mother', '21.65753', 'female', 'Valian']]",train,21.92037,female,Valian
animal,A -> A,"('can you make the animal go in the house', 'Mother')","[4, ['say the cow', 'Mother', '21.65753', 'female', 'Valian']]",cow,25.69047,female,Valian
toy,A -> C,"('I get a toy bag here', 'Investigator')","[4, ['that the baby doll', 'Target_Child', '25.69047', 'female', 'Valian']]",doll,21.65753,female,Valian
toy,A -> C,"('it time for Investigator and Observer to go so can you help us put our toy away', 'Investigator')","[1, ['read the book slow', 'Target_Child', '30.72342', 'male', 'Snow']]",book,25.75618,female,Valian
animal,A -> A,"('your necklace on your animal', 'Mother')","[1, ['who the big cat', 'Mother', '21.92037', 'female', 'Valian']]",cat,22.49328,female,Valian
toy,A -> A,"('and that Child best toy', 'Mother')","[1, ['let look at the book', 'Mother', '29.52627', 'female', 'Valian']]",book,31.82201,female,Valian
animal,A -> A,"('be you bring the animal up there', 'Investigator')","[3, ['hot dog', 'Mother', '29.23058', 'female', 'Valian']]",dog,25.69047,female,Valian
food,A -> A,"('so my mother volunteer to get Chinese food so that fine with me', 'Mother')","[3, ['it look like a apple but it not', 'Mother', '27.55909', 'female', 'Valian']]",apple,28.06628,female,Valian
toy,A -> A,"('I can play with your toy', 'Mother')","[4, ['do push the doll off', 'Mother', '25.69047', 'female', 'Valian']]",doll,27.65765,female,Valian
animal,A -> A,"('wanna go see the animal', 'Mother')","[4, ['it a special kind of dog', 'Investigator', '27.26339', 'female', 'Valian']]",dog,29.52627,female,Valian
toy,C -> C,"('they toy', 'Target_Child')","[4, ['these ball make it pop', 'Target_Child', '32.00066', 'female', 'Valian']]",ball,30.42773,female,Valian
toy,A -> A,"('you have_to put the toy in the bag', 'Mother')","[1, ['let look at this book', 'Investigator', '28.75624', 'female', 'Valian']]",book,29.52627,female,Valian
toy,A -> A,"('you want more toy', 'Investigator')","[1, ['do you wanna show Mommy the book', 'Investigator', '28.8548', 'female', 'Valian']]",book,29.23058,female,Valian
toy,A -> A,"('what be your favorite toy', 'Mother')","[3, ['you wanna sit up here and we can look at the Noah book', 'Investigator', '30.82199', 'female', 'Valian']]",book,28.75624,female,Valian
toy,A -> A,"('a pig toy', 'Mother')","[1, ['that the train', 'Mother', '28.8548', 'female', 'Valian']]",train,27.26339,female,Valian
toy,C -> C,"('a stock with toy', 'Target_Child')","[3, ['this be a fast train', 'Target_Child', '28.8548', 'female', 'Valian']]",train,29.23058,female,Valian
toy,A -> C,"('you not suppose to throw your toy Child', 'Father')","[0, ['this be a fast train', 'Target_Child', '28.8548', 'female', 'Valian']]",train,27.65765,female,Valian
toy,A -> A,"('trade those toy right', 'Mother')","[3, ['that a new book', 'Mother', '30.42773', 'female', 'Valian']]",book,29.59198,female,Valian
toy,A -> A,"('yeah I have another toy', 'Investigator')","[4, ['I think she stick Child', 'Investigator', '27.55909', 'female', 'Valian']]",stick,29.0006,female,Valian
toy,A -> C,"('maybe you can help Observer put her toy back in the bag for her', 'Mother')","[4, ['I go get another book', 'Target_Child', '30.82199', 'female', 'Valian']]",book,29.0006,female,Valian
animal,A -> A,"('remember all her animal', 'Mother')","[0, ['can you find the mama bunny', 'Mother', '29.16487', 'female', 'Valian']]",bunny,29.0006,female,Valian
animal,A -> C,"('not too good on her animal', 'Mother')","[1, ['this be her dog', 'Target_Child', '31.00064', 'female', 'Valian']]",dog,27.55909,female,Valian
animal,C -> A,"('I have some animal just like I have some animal', 'Target_Child')","[1, ['this be a man pig', 'Sibling', '22.65755', 'female', 'Post']]",pig,30.39487,female,Valian
animal,A -> A,"('and how about all these animal', 'Investigator')","[3, ['where the bunny be he hide', 'Mother', '27.55909', 'female', 'Valian']]",bunny,29.0006,female,Valian
animal,A -> A,"('there no farm animal', 'Mother')","[1, ['I get a poodle dog and a collie dog and a pony and a cow that lie down', 'Mother', '30.39487', 'female', 'Valian']]",dog,31.69059,female,Valian
animal,A -> A,"('there no farm animal', 'Mother')","[1, ['I get a poodle dog and a collie dog and a pony and a cow that lie down', 'Mother', '30.39487', 'female', 'Valian']]",cow,31.69059,female,Valian
animal,A -> A,"('you swing it open when you wanna put a animal in there', 'Mother')","[3, ['that a cow', 'Mother', '30.16489', 'female', 'Valian']]",cow,30.39487,female,Valian
toy,C -> C,"('this be the electric toy train', 'Target_Child')","[2, ['this be the electric toy train', 'Target_Child', '30.39487', 'female', 'Valian']]",train,30.39487,female,Valian
toy,C -> C,"('it the electric toy train', 'Target_Child')","[2, ['it the electric toy train', 'Target_Child', '30.39487', 'female', 'Valian']]",train,30.39487,female,Valian
toy,A -> C,"('toy', 'Mother')","[1, ['Brittany book Mama', 'Target_Child', '20.52609', 'female', 'Post']]",book,27.82193,female,Post
toy,A -> C,"('I think it lay on the toy box', 'Mother')","[0, ['it stick', 'Target_Child', '23.65757', 'female', 'Post']]",stick,30.13204,female,Post
animal,A -> A,"('you wanna talk to the animal', 'Mother')","[0, ['pig go oink oink', 'Mother', '24.75616', 'female', 'Post']]",pig,30.39487,female,Valian
animal,A -> A,"('build a barn for the animal', 'Mother')","[4, ['that little kitty cat', 'Mother', '23.65757', 'female', 'Post']]",cat,30.39487,female,Valian
toy,A -> C,"('my toy', 'Investigator')","[4, ['book', 'Target_Child', '24.75616', 'female', 'Post']]",book,29.0006,female,Valian
toy,A -> A,"('there too many too many toy', 'Mother')","[3, ['be there any book', 'Mother', '30.13204', 'female', 'Post']]",book,31.69059,female,Valian
toy,C -> A,"('toy toy', 'Target_Child')","[4, ['go get your book', 'Mother', '22.78897', 'female', 'Post']]",book,29.19772,female,Post
animal,A -> C,"('and that all the farm animal', 'Mother')","[3, ['dog', 'Target_Child', '19.59178', 'female', 'Post']]",dog,26.92047,female,Post
animal,A -> C,"('there two animal on that one there one two three on that one', 'Mother')","[0, ['pig', 'Target_Child', '19.59178', 'female', 'Post']]",pig,20.52609,female,Post
toy,A -> A,"('yeah her toy in there', 'Sibling')","[0, ['bathe suit for her baby doll', 'Mother', '31.23062', 'female', 'Post']]",doll,25.82189,female,Post
toy,C -> A,"('I wanna toy', 'Target_Child')","[1, ['get that book', 'Sibling', '26.92047', 'female', 'Post']]",book,20.13183,female,Post
toy,A -> A,"('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother')","[2, ['that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother', '32.23064', 'female', 'Post']]",ball,32.23064,female,Post
toy,A -> A,"('and they get all the toy and record and the book', 'Mother')","[2, ['and they get all the toy and record and the book', 'Mother', '26.19766', 'female', 'Gleason']]",book,26.19766,female,Gleason
animal,A -> A,"('no animal live in it', 'Mother')","[0, ['your cow name be Pansy', 'Mother', '21.29613', 'female', 'Post']]",cow,26.88762,female,Post
animal,A -> A,"('alright do you want to hear about the farm animal', 'Mother')","[1, ['three sing pig say', 'Mother', '25.72332', 'female', 'Post']]",pig,26.88762,female,Post
food,A -> A,"('I could eat some more food', 'Father')","[4, ['a be for apple pie', 'Mother', '22.49328', 'female', 'Post']]",apple,29.98624,female,Gleason
food,A -> A,"('how do you know it baby food', 'Father')","[4, ['my corn', 'Father', '28.4934', 'male', 'Gleason']]",corn,30.00062,female,Gleason
toy,C -> C,"('toy', 'Target_Child')","[0, ['ball', 'Target_Child', '20.00041', 'male', 'Bates']]",ball,20.00041,male,Bates
toy,C -> A,"('toy', 'Target_Child')","[0, ['ball', 'Mother', '20.00041', 'male', 'Bates']]",ball,20.00041,male,Bates
toy,C -> C,"('toy', 'Target_Child')","[3, ['ball', 'Target_Child', '20.00041', 'male', 'Bates']]",ball,20.00041,male,Bates
toy,A -> A,"('toy', 'Mother')","[4, ['uhhuh want to put the ball in here', 'Mother', '20.00041', 'male', 'Bates']]",ball,20.00041,male,Bates
toy,C -> A,"('toy', 'Target_Child')","[3, ['put the ball in here', 'Mother', '20.00041', 'male', 'Bates']]",ball,20.00041,male,Bates
toy,A -> A,"('see all these toy', 'Mother')","[3, ['stick them on your finger', 'Mother', '20.00041', 'female', 'Bates']]",stick,20.00041,male,Bates
toy,A -> A,"('those be more thing toy and book and thing like that', 'Mother')","[2, ['those be more thing toy and book and thing like that', 'Mother', '28.00057', 'male', 'Bates']]",book,28.00057,male,Bates
toy,A -> A,"('more toy', 'Mother')","[4, ['doll be your favorite thing be they', 'Mother', '28.00057', 'female', 'Bates']]",doll,28.00057,female,Bates
animal,C -> A,"('animal cracker', 'Target_Child')","[0, ['you be a kitty cat be you', 'Mother', '28.00057', 'female', 'Bates']]",cat,28.00057,female,Bates
toy,A -> A,"('well the toy be put away', 'Mother')","[3, ['uhhuh ball', 'Mother', '20.06612', 'female', 'Tardif']]",ball,17.52603,female,Tardif
toy,C -> A,"('toy', 'Target_Child')","[3, ['you take the book', 'Mother', '20.36181', 'female', 'Tardif']]",book,17.52603,female,Tardif
toy,C -> C,"('toy', 'Target_Child')","[4, ['a ball', 'Target_Child', '20.82178', 'male', 'Tardif']]",ball,17.52603,female,Tardif
toy,C -> A,"('I want toy', 'Target_Child')","[0, ['oh we got_to look at the book', 'Mother', '19.29608', 'female', 'Tardif']]",book,17.52603,female,Tardif
toy,C -> A,"('toy', 'Target_Child')","[1, ['here a doll', 'Mother', '21.62467', 'male', 'Tardif']]",doll,17.52603,female,Tardif
